(045) Хирургические процедуры;A16.08.001.002;Абляция миндалин;0;57200
(045) Хирургические процедуры;A16.08.009.002;Деструкция полипов голтмиевым лазером;0;46500
(045) Хирургические процедуры;A16.08.010.005;Внутрислизистая деструкция нижних носовых раковин;0;36900
(045) Хирургические процедуры;A16.08.011.003;Удаление мягкотканных опухолей рта (носа);0;31500
(045) Хирургические процедуры;A16.08.011.004;Деструкция новообразований в полости носоглотки;0;36900
(045) Хирургические процедуры;A16.08.012.001;Вскрытие паратонзиллярного, парафарингиального, заглоточного абсцесса;0;25700
(045) Хирургические процедуры;A16.08.013.004;Деструкция сосудов сплетения Киссельбеха на перегородке носа;0;41700
(045) Хирургические процедуры;A16.08.013.005;Иссечение грануляций и рубцов лор-органов;0;36900
(045) Хирургические процедуры;A16.08.079;Турбинэктомия;0;40100
(045) Хирургические процедуры;A16.19.002;Прижигание слизистой прямой кишки;0;21800
(045) Хирургические процедуры;A16.19.003.003;Иссечение анальных трещин;0;28000
(045) Хирургические процедуры;A16.19.011.001;Иссечение кожных или подкожных новообразований до 2 см;0;8400
(045) Хирургические процедуры;A16.19.011.002;Иссечение кожных или подкожных новообразований более 2 см;0;11200
(045) Хирургические процедуры;A16.19.013.001;Склеротерапия геморроидальных узлов;0;22500
(045) Хирургические процедуры;A16.19.013.003;Дезартеризация геморроидальных узлов;0;54100
(045) Хирургические процедуры;A16.19.013.004;Дезартеризация геморроидальных узлов под контролем ультразвуковой допплерографией, с мукопексией и лифтингом;0;67600
(045) Хирургические процедуры;A16.19.013.005;Иссечение одиночных внутренних геморроидальных узлов;0;28000
(045) Хирургические процедуры;A16.19.013.006;Радикальная геморроидэктомия при неосложненном геморрое;0;37400
(045) Хирургические процедуры;A16.19.013.010;Шовное лигирование внутренних геморроидальных узлов;0;18700
(045) Хирургические процедуры;A16.19.017;Удаление полипа анального канала и прямой кишки;0;28000
(045) Хирургические процедуры;A16.19.017.002;Электроэксцизия полипов прямой кишки;0;18700
(045) Хирургические процедуры;A16.19.021.016;Операция Лонго;0;56100
(045) Хирургические процедуры;A16.19.033.001;Иссечение единичных кондилом перианальной кожи;0;13100
(045) Хирургические процедуры;A16.19.033.002;Иссечение множественных кондилом анального канала;0;46700
(045) Хирургические процедуры;A16.19.041;Иссечение геморроидальных бахромок;0;16800
(045) Хирургические процедуры;A16.19.044;Тромбэктомия геморроидальных узлов;0;28000
(045) Хирургические процедуры;A16.19.045.002;Девульсия анального жома;0;9300
(045) Хирургические процедуры;A16.19.046;Иссечение гипертрофированных анальных сосочков;0;18700
(045) Хирургические процедуры;A16.19.050.001;Анестезия проводниковая (сакральная);0;5500
(045) Хирургические процедуры;A16.19.050.002;Лекарственная блокада в области анального канала (без стоимости препарата);0;4700
(045) Хирургические процедуры;A16.19.050.003;Ректороманоскопия с щипчиковой биопсией;0;4700
(045) Хирургические процедуры;A16.19.050.004;"Ректороманоскопия с ""горячей"" биопсией";0;4700
(045) Хирургические процедуры;A16.19.050.005;Лазерная вапоризация геморроидального узла (1 узел);0;12500
(045) Хирургические процедуры;A16.19.050.006;Иссечение анальной трещины с использованием лазера;0;37400
(045) Хирургические процедуры;A16.19.050.007;Лечение криптита с использованием лазера (1 крипт);0;12500
(045) Хирургические процедуры;A16.19.050.008;Лечение простого анального свища с использованием лазера;0;10700
(045) Хирургические процедуры;A16.19.050.009;Лечение сложного анального свища с использованием лазера;0;28500
(045) Хирургические процедуры;A16.19.050.010;Использование лазера в дополнение к операции в аноректальной зоне;0;6200
(045) Хирургические процедуры;A16.19.050.011;Лечение полипа анальной области с использованием лазера. (1 полип);0;12500
(045) Хирургические процедуры;A16.20.030;Восстановление вульвы и промежности;0;41200
(045) Хирургические процедуры;A16.20.036.001;Электродиатермоконизация шейки матки;0;29400
(045) Хирургические процедуры;A16.20.036.006;"Лечение патологии шейки матки с использованием аппарата ""Сургитрон""";0;40400
(045) Хирургические процедуры;A16.20.036.007;"Иссечение кист, папиллом, полипов аппаратом ""Сургитрон"" 1 категория";0;10300
(045) Хирургические процедуры;A16.20.036.008;"Иссечение кист, папиллом, полипов аппаратом ""Сургитрон"" 2 категория";0;20600
(045) Хирургические процедуры;A16.20.036.009;"Иссечение кист, папиллом, полипов аппаратом ""Сургитрон"" 3 категория";0;30900
(045) Хирургические процедуры;A16.20.037;Искусственное прерывание беременности (аборт);0;62100
(045) Хирургические процедуры;A16.20.037.001;Искусственное прерывание неразвивающейся беременности (аборт);0;62100
(045) Хирургические процедуры;A16.20.037.003;Искусственное прерывание беременности (Миниаборт);0;42000
(045) Хирургические процедуры;A16.20.059.004;Удаление кисты влагалища;0;51600
(045) Хирургические процедуры;A16.20.068;Феминизирующая пластика наружных гениталий;0;50400
(045) Хирургические процедуры;A16.20.084;Удаление полипа женских половых органов;0;17000
(045) Хирургические процедуры;A16.20.084.001;Удаление остроконечных кондилом женских половых органов;0;15800
(045) Хирургические процедуры;A16.20.091.001;Марсупиализация абсцесса или кисты большой железы преддверия влагалища;0;17000
(045) Хирургические процедуры;A16.26.025.001;Удаление доброкачественных новообразований век с наложением шва;0;23900
(045) Хирургические процедуры;A16.28.086;Удаление полипа уретры;0;11000
(045) Хирургические процедуры;A16.30.82;Иссечение кондилом,папиллом, ретенционных кист лазером;0;37400
(045) Хирургические процедуры;A16.30.83;"Использов.аппарата ""Сургитрон"" в допол.к стоим.услуги в пределах 1 зоны (в колопрокт., хирург., онколог.)";0;5600
(045) Хирургические процедуры;A25.30.039.027;Лечение в 2-х местной палате до 3 часов (стационар 1 дня);0;5100
(045) Хирургические процедуры;B01.003.004.143;Анестезия аппликационная анальной области;0;1800
(045) Хирургические процедуры;B01.003.004.144;Анестезия инфильтрационная анальной области;0;4800
(045) Хирургические процедуры;B03.001.005;Комплексная услуга по медикаментозному прерыванию беременности;0;41000
(046) Анестезиологические пособия;B01.003.001.002;Консультация (осмотр) врачом анестезиологом-реаниматологом;0;2900
(046) Анестезиологические пособия;B01.003.004.047;Тотальная внутривенная анестезия 1 степени риска (длительность от 30 мин до 1 часа);0;12800
(046) Анестезиологические пособия;B01.003.004.048;Тотальная внутривенная анестезия 1 степени риска (длительность от 1-го до 2-х часов);0;15800
(046) Анестезиологические пособия;B01.003.004.049;Тотальная внутривенная анестезия 2 степени риска (длительность до 30 мин);0;12800
(046) Анестезиологические пособия;B01.003.004.050;Тотальная внутривенная анестезия 2 степени риска (длительность от 30 мин до 1 часа);0;14500
(046) Анестезиологические пособия;B01.003.004.051;Комбинированный ингаляционный наркоз при КТ, МРТ и рентген исследованиях;0;11200
(046) Анестезиологические пособия;B01.003.004.064;Тотальная внутривенная анестезия 1 степени риска (длительность до 30 мин);0;11200
(046) Анестезиологические пособия;B01.003.004.069;Тотальная внутривенная анестезия (длительность от 1 ч до 2 ч);0;33500
(046) Анестезиологические пособия;B01.003.004.070;Тотальная внутривенная анестезия(длительность от 2 ч до 3 ч);0;44700
(046) Анестезиологические пособия;B01.003.004.071;Тотальная внутривенная анестезия(длительность от 3 ч до 4 ч);0;55900
(050) Физиотерапевтические процедуры;A11.09.007.002;Ингаляция ксеноном;0;5800
(050) Физиотерапевтические процедуры;A17.01.007.001;Дарсонвализация, токи надтон.част.(1 поле);0;950
(050) Физиотерапевтические процедуры;A17.01.007.002;Дарсонвализация, токи надтон.част.(2 поля);0;1200
(050) Физиотерапевтические процедуры;A17.01.007.003;Дарсонвализация внутриполостная, токи надтон.част.;0;1500
(050) Физиотерапевтические процедуры;A17.04.001;Электрофорез лекарственных препаратов при заболеваниях суставов;0;1800
(050) Физиотерапевтические процедуры;A17.08.001;Электрофорез лекарственных препаратов при заболеваниях верхних дыхательных путей;0;1800
(050) Физиотерапевтические процедуры;A17.08.001.001;Электрофорез лекарственных препаратов эндоназальный;0;1900
(050) Физиотерапевтические процедуры;A17.09.001;Электрофорез лекарственных препаратов при патологии легких;0;1800
(050) Физиотерапевтические процедуры;A17.14.001;Электрофорез лекарственных препаратов при заболеваниях печени и желчевыводящих путей;0;1800
(050) Физиотерапевтические процедуры;A17.15.001;Электрофорез лекарственных препаратов при заболеваниях поджелудочной железы;0;1800
(050) Физиотерапевтические процедуры;A17.16.001;Электорофорез лекарственных препаратов при заболеваниях желудка и двенадцатиперстной кишки;0;1800
(050) Физиотерапевтические процедуры;A17.19.001;Электрофорез лекарственных препаратов при заболеваниях кишечника;0;1800
(050) Физиотерапевтические процедуры;A17.20.002;Электрофорез лекарственных препаратов при заболеваниях женских половых органов;0;1800
(050) Физиотерапевтические процедуры;A17.20.009;Магнитная стимуляция органов малого таза;0;2000
(050) Физиотерапевтические процедуры;A17.21.001;Электрофорез лекарственных препаратов при заболеваниях мужских половых органов;0;1800
(050) Физиотерапевтические процедуры;A17.23.001;Электрофорез лекарственных препаратов при заболеваниях центральной нервной системы и головного мозга;0;1800
(050) Физиотерапевтические процедуры;A17.24.002;Гальванизация при заболеваниях периферической нервной системы;0;1600
(050) Физиотерапевтические процедуры;A17.24.005;Электрофорез лекарственных препаратов при заболеваниях периферической нервной системы;0;1800
(050) Физиотерапевтические процедуры;A17.25.001;Внутриушной электрофорез лекарственных препаратов при заболеваниях органа слуха;0;1900
(050) Физиотерапевтические процедуры;A17.26.001;Электрофорез лекарственных препаратов при заболеваниях органа зрения;0;1900
(050) Физиотерапевтические процедуры;A17.26.005;Гальванизация при заболеваниях органа зрения;0;1900
(050) Физиотерапевтические процедуры;A17.30.003.001;Диадинамотерапия (1 поле);0;1500
(050) Физиотерапевтические процедуры;A17.30.003.002;Диадинамотерапия (2 поля);0;1700
(050) Физиотерапевтические процедуры;A17.30.003.003;Диадинамотерапия (3 поля и более);0;2000
(050) Физиотерапевтические процедуры;A17.30.004;Воздействие синусоидальными модулированными токами;0;1700
(050) Физиотерапевтические процедуры;A17.30.004.001;Воздействие синусоидальными модулированными токами (2 поля);0;1900
(050) Физиотерапевтические процедуры;A17.30.004.002;Воздействие синусоидальными модулированными токами (3 поля и > );0;2300
(050) Физиотерапевтические процедуры;A17.30.005;Воздействие интерференционными токами;0;1500
(050) Физиотерапевтические процедуры;A17.30.005.002;Воздействие интерференционными токами (2 поля);0;1700
(050) Физиотерапевтические процедуры;A17.30.006;Чрескожная короткоимпульсная электростимуляция (ЧЭНС);0;4300
(050) Физиотерапевтические процедуры;A17.30.007;Воздействие электромагнитным излучением сантиметрового диапазона (СМВ-терапия);0;1400
(050) Физиотерапевтические процедуры;A17.30.007.001;Воздействие электромагнитным излучением сантиметрового диапазона (СМВ-терапия) (2 поля);0;1900
(050) Физиотерапевтические процедуры;A17.30.008.001;Воздействие электромагнитным излучением миллиметрового диапазона (КВЧ-терапия) (1 точка);0;1900
(050) Физиотерапевтические процедуры;A17.30.008.002;Воздействие электромагнитным излучением миллиметрового диапазона (КВЧ-терапия)(2 точки);0;2400
(050) Физиотерапевтические процедуры;A17.30.016;Воздействие высокочастотными электромагнитными полями (индуктотермия);0;1600
(050) Физиотерапевтические процедуры;A17.30.017;Воздействие электрическим полем ультравысокой частоты (ЭП УВЧ);0;1600
(050) Физиотерапевтические процедуры;A17.30.017.001;Воздействие электрическим полем ультравысокой частоты (ЭП УВЧ)  (2 поля);0;2100
(050) Физиотерапевтические процедуры;A17.30.024.004;Электрофорез синусоидальными модулированными токами (СМТ-форез) (1 поле);0;1800
(050) Физиотерапевтические процедуры;A17.30.024.005;Электрофорез синусоидальными модулированными токами (СМТ-форез) (2 поля);0;2200
(050) Физиотерапевтические процедуры;A17.30.025;Общая магнитотерапия;0;3700
(050) Физиотерапевтические процедуры;A17.30.028;Аэрозольтерапия;0;1200
(050) Физиотерапевтические процедуры;A17.30.031.001;Воздействие магнитными полями (1 поле);0;1800
(050) Физиотерапевтические процедуры;A17.30.031.002;Воздействие магнитными полями (2 поля);0;2700
(050) Физиотерапевтические процедуры;A17.30.034;Ультрафонофорез лекарственный;0;2000
(050) Физиотерапевтические процедуры;A17.30.034.00;Фонофорез с хондроксидом 3-4 поля;0;3200
(050) Физиотерапевтические процедуры;A17.30.034.001;Фонофорез (3-4 поля и более);0;2500
(050) Физиотерапевтические процедуры;A17.30.034.002;Фонофорез с хондроксидом 1-2 поля;0;2300
(050) Физиотерапевтические процедуры;A17.30.035;Электростимуляция;0;1500
(050) Физиотерапевтические процедуры;A17.30.035.002;Электростимуляция (2 поля);0;1700
(050) Физиотерапевтические процедуры;A19.03.002.001;Индивидуальное занятие лечебной физкультурой при заболеваниях позвоночника;0;5800
(050) Физиотерапевтические процедуры;A19.03.002.002;Групповое занятие лечебной физкультурой при заболеваниях позвоночника;0;1600
(050) Физиотерапевтические процедуры;A19.03.002.023;Лечебная физкультура с использованием аппаратов и тренажеров при заболеваниях позвоночника;0;1100
(050) Физиотерапевтические процедуры;A19.03.003.001;Индивидуальное занятие лечебной физкультурой при переломе костей;0;6500
(050) Физиотерапевтические процедуры;A19.03.003.002;Групповое занятие лечебной физкультурой при переломе костей;0;1600
(050) Физиотерапевтические процедуры;A19.03.003.024;ЛФК в зале, групповая, травматологическим больным с иммобилизацией;0;1400
(050) Физиотерапевтические процедуры;A19.03.003.025;ЛФК в зале, групповая, травматологическим больным после иммобилизации;0;1700
(050) Физиотерапевтические процедуры;A19.03.003.026;ЛФК в зале, индивидуальная, травматологическим больным с иммобилизацией;0;5800
(050) Физиотерапевтические процедуры;A19.03.003.027;ЛФК в зале, индивидуальная, травматологическим больным после иммобилизации;0;5900
(050) Физиотерапевтические процедуры;A19.03.004.001;Индивидуальное занятие лечебной физкультурой при травме позвоночника с поражением спинного мозга;0;6500
(050) Физиотерапевтические процедуры;A19.03.004.002;Групповое занятие лечебной физкультурой при травме позвоночника с поражением спинного мозга;0;1600
(050) Физиотерапевтические процедуры;A19.04.001;Лечебная физкультура при заболеваниях и травмах суставов;0;2000
(050) Физиотерапевтические процедуры;A19.04.001.001;Индивидуальное занятие лечебной физкультурой при заболеваниях и травмах суставов;0;5800
(050) Физиотерапевтические процедуры;A19.04.001.002;Групповое занятие лечебной физкультурой при заболеваниях и травмах суставов;0;1600
(050) Физиотерапевтические процедуры;A19.09.001.001;Индивидуальное занятие лечебной физкультурой при заболеваниях бронхолегочной системы;0;5800
(050) Физиотерапевтические процедуры;A19.09.001.002;Групповое занятие лечебной физкультурой при заболеваниях бронхолегочной системы;0;1400
(050) Физиотерапевтические процедуры;A19.10.001.001;Индивидуальное занятие лечебной физкультурой при заболеваниях сердца и перикарда;0;5800
(050) Физиотерапевтические процедуры;A19.10.001.002;Групповое занятие лечебной физкультурой при заболеваниях сердца и перикарда;0;1600
(050) Физиотерапевтические процедуры;A19.12.001.001;Индивидуальное занятие лечебной физкультурой при заболеваниях крупных кровеносных сосудов;0;5800
(050) Физиотерапевтические процедуры;A19.12.001.002;Групповое занятие лечебной физкультурой при заболеваниях крупных кровеносных сосудов;0;1600
(050) Физиотерапевтические процедуры;A19.13.001.001;Индивидуальное занятие лечебной физкультурой при заболевании системы микроциркуляции;0;5800
(050) Физиотерапевтические процедуры;A19.13.001.002;Групповое занятие лечебной физкультурой при заболевании системы микроциркуляции;0;1600
(050) Физиотерапевтические процедуры;A19.22.001.001;Индивидуальное занятие лечебной физкультурой при заболеваниях желез внутренней секреции;0;5800
(050) Физиотерапевтические процедуры;A19.22.001.002;Групповое занятие лечебной физкультурой при заболеваниях желез внутренней секреции;0;1600
(050) Физиотерапевтические процедуры;A19.23.001;Упражнения лечебной физкультурой, направленные на уменьшение спастики;0;5800
(050) Физиотерапевтические процедуры;A19.23.002.014;Индивидуальное занятие лечебной физкультурой при заболеваниях центральной нервной системы и головного мозга;0;5300
(050) Физиотерапевтические процедуры;A19.23.002.015;Групповое занятие лечебной физкультурой при заболеваниях центральной нервной системы и головного мозга;0;1400
(050) Физиотерапевтические процедуры;A19.30.007.001;Лечебная физкультура с использованием методики Экзарта (индивидуальное занятие);0;3700
(050) Физиотерапевтические процедуры;A19.30.010.001;ЛФК в зале индивидуальная, послеоперационным больным;0;6500
(050) Физиотерапевтические процедуры;A19.30.010.002;ЛФК в зале групповая, послеоперационным больным;0;1900
(050) Физиотерапевтические процедуры;A19.30.012.001;Абонемент на 5 индивидуальных занятий ЛФК с использованием методики Экзарта;0;18200
(050) Физиотерапевтические процедуры;A19.30.012.002;Абонемент на 10 индивидуальных занятий ЛФК с использованием методики Экзарта;0;34000
(050) Физиотерапевтические процедуры;A20.30.010;Подводный душ-массаж лечебный;0;4100
(050) Физиотерапевтические процедуры;A20.30.026;Оксигенотерапия;0;5400
(050) Физиотерапевтические процедуры;A20.30.026.002;Нормобарическая  гипокситерапия;0;1600
(050) Физиотерапевтические процедуры;A20.30.036;Парафино-озокеритовая аппликация;0;2200
(050) Физиотерапевтические процедуры;A20.30.036.001;Теплолечение (парафин,озокерит, л/грязь и др.) 2аппл.;0;2800
(050) Физиотерапевтические процедуры;A20.30.036.002;Парафанго (1 аппликация);0;2200
(050) Физиотерапевтические процедуры;A21.01.001;Общий массаж медицинский;0;7000
(050) Физиотерапевтические процедуры;A21.01.001.001;Лимфодренажный массаж;0;7200
(050) Физиотерапевтические процедуры;A21.01.001.002;Антицеллюлитный массаж зоны живота;0;2500
(050) Физиотерапевтические процедуры;A21.01.001.003;Общий массаж медицинский (детский);0;5500
(050) Физиотерапевтические процедуры;A21.01.002;Массаж лица медицинский;0;1500
(050) Физиотерапевтические процедуры;A21.01.002.001;Массаж лица медицинский (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.003;Массаж шеи медицинский;0;1500
(050) Физиотерапевтические процедуры;A21.01.003.001;Массаж воротниковой области;0;2600
(050) Физиотерапевтические процедуры;A21.01.003.001.001;Массаж воротниковой области (детский);0;1900
(050) Физиотерапевтические процедуры;A21.01.003.002;Массаж шеи медицинский (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.003.003;Массаж воротниковой зоны, 1.5 у.е. массажа;0;2100
(050) Физиотерапевтические процедуры;A21.01.004;Массаж верхней конечности медицинский;0;2100
(050) Физиотерапевтические процедуры;A21.01.004.001;Массаж верхней конечности, надплечья и области лопатки;0;2800
(050) Физиотерапевтические процедуры;A21.01.004.001.001;Массаж верхней конечности медицинский (детский);0;1500
(050) Физиотерапевтические процедуры;A21.01.004.002;Массаж плечевого сустава;0;1500
(050) Физиотерапевтические процедуры;A21.01.004.002.001;Массаж плечевого сустава (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.004.003;Массаж локтевого сустава;0;1500
(050) Физиотерапевтические процедуры;A21.01.004.003.001;Массаж локтевого сустава (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.004.004;Массаж лучезапястного сустава;0;1500
(050) Физиотерапевтические процедуры;A21.01.004.004.001;Массаж лучезапястного сустава (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.004.005;Массаж кисти и предплечья;0;1500
(050) Физиотерапевтические процедуры;A21.01.004.005.001;Массаж кисти и предплечья (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.004.006;Разработка суставов верхних конечностей;0;2000
(050) Физиотерапевтические процедуры;A21.01.005;Массаж волосистой части головы медицинский;0;1500
(050) Физиотерапевтические процедуры;A21.01.005.001;Массаж волосистой части головы медицинский (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.009;Массаж нижней конечности медицинский;0;3300
(050) Физиотерапевтические процедуры;A21.01.009.001;Массаж нижней конечности и поясницы;0;2800
(050) Физиотерапевтические процедуры;A21.01.009.001.001;Массаж нижней конечности медицинский (детский);0;1500
(050) Физиотерапевтические процедуры;A21.01.009.002;Массаж тазобедренного сустава и ягодичной области;0;1500
(050) Физиотерапевтические процедуры;A21.01.009.002.001;Массаж тазобедренного сустава и ягодичной области (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.009.003;Массаж коленного сустава;0;1500
(050) Физиотерапевтические процедуры;A21.01.009.003.001;Массаж коленного сустава (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.009.004;Массаж голеностопного сустава;0;1500
(050) Физиотерапевтические процедуры;A21.01.009.004.001;Массаж голеностопного сустава (детский);0;910
(050) Физиотерапевтические процедуры;A21.01.009.005;Массаж стопы и голени;0;1500
(050) Физиотерапевтические процедуры;A21.01.009.005.001;Массаж стопы и голени (детский);0;910
(050) Физиотерапевтические процедуры;A21.03.002;Массаж при заболеваниях позвоночника;0;3600
(050) Физиотерапевтические процедуры;A21.03.002.001;Массаж пояснично-крестцовой области;0;1500
(050) Физиотерапевтические процедуры;A21.03.002.002;Сегментарный массаж пояснично-крестцовой области;0;2100
(050) Физиотерапевтические процедуры;A21.03.002.003;Сегментарный массаж шейно-грудного отдела позвоночника;0;4200
(050) Физиотерапевтические процедуры;A21.03.002.007;"Классический массаж грудной клетки; позвоночника, 2.5 условных единицы  массажа";0;3600
(050) Физиотерапевтические процедуры;A21.03.002.008;Классический массаж шейно-грудного отдела позвоночника, 2 условных единицы массажа;0;2800
(050) Физиотерапевтические процедуры;A21.03.002.009;Массаж шейно-грудного отдела позвоночника (детский);0;1500
(050) Физиотерапевтические процедуры;A21.03.002.010;Массаж при заболеваниях позвоночника (детский);0;2300
(050) Физиотерапевтические процедуры;A21.03.002.011;Массаж пояснично-крестцовой области (детский);0;910
(050) Физиотерапевтические процедуры;A21.03.005.001;Скелетное вытяжение (тракция) шейного отдела позвоночника;0;3000
(050) Физиотерапевтические процедуры;A21.03.005.002;Скелетное вытяжение (тракция) грудного отдела позвоночника;0;3000
(050) Физиотерапевтические процедуры;A21.03.005.003;Скелетное вытяжение (тракция) поясничного отдела позвоночника;0;3000
(050) Физиотерапевтические процедуры;A21.03.005.004;Адаптационно-ознакомительная процедура сухое вытяжение (тракция) позвоночника;0;1600
(050) Физиотерапевтические процедуры;A21.03.007;Массаж спины медицинский;0;2100
(050) Физиотерапевтические процедуры;A21.03.007.001;Массаж спины медицинский (детский);0;2100
(050) Физиотерапевтические процедуры;A21.03.007.002;Классический массаж спины и поясницы, 2 условных единицы массажа;0;2800
(050) Физиотерапевтические процедуры;A21.03.007.004;Классический массаж спины и поясницы (детский);0;2300
(050) Физиотерапевтические процедуры;A21.30.001;Массаж передней брюшной стенки медицинский;0;1500
(050) Физиотерапевтические процедуры;A21.30.001.001;Массаж передней брюшной стенки медицинский (детский);0;910
(050) Физиотерапевтические процедуры;A21.30.002;Общий массаж и гимнастика у детей раннего возраста;0;3900
(050) Физиотерапевтические процедуры;A21.30.005.001;Массаж грудной клетки медицинский (детский);0;2300
(050) Физиотерапевтические процедуры;A21.30.009;Подвижный электромассаж;0;3600
(050) Физиотерапевтические процедуры;A21.30.009.001;Электростатический вибрационный массаж;0;2900
(050) Физиотерапевтические процедуры;A21.30.010.001;Нейрорелаксация с использованием Brainport;0;2700
(050) Физиотерапевтические процедуры;A22.01.004.001;УФО-терапия (2 поля);0;830
(050) Физиотерапевтические процедуры;A22.01.004.002;УФО-терапия (3 поля);0;960
(050) Физиотерапевтические процедуры;A22.01.004.003;УФО-терапия (4 поля и более);0;1200
(050) Физиотерапевтические процедуры;A22.01.006;Ультрафиолетовое облучение кожи;0;1300
(050) Физиотерапевтические процедуры;A22.01.006.010;УФО-терапия (1 поле);0;610
(050) Физиотерапевтические процедуры;A22.02.001.001;Воздействие низкоинтенсивным лазерным излучением при заболеваниях мышц (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.02.001.002;Воздействие низкоинтенсивным лазерным излучением при заболеваниях мышц (3-4 т/п);0;3700
(050) Физиотерапевтические процедуры;A22.02.001.003;Воздействие низкоинтенсивным лазерным излучением при заболеваниях мышц (5-6 т/п);0;4300
(050) Физиотерапевтические процедуры;A22.04.002.002;Воздействие ультразвуком (1-2 поля);0;1700
(050) Физиотерапевтические процедуры;A22.04.002.003;Воздействие ультразвуком (3-4 поля);0;2400
(050) Физиотерапевтические процедуры;A22.04.003.001;Воздействие низкоинтенсивным лазерным излучением при заболеваниях суставов (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.04.003.002;Воздействие низкоинтенсивным лазерным излучением при заболеваниях суставов (3-4 т/п);0;3700
(050) Физиотерапевтические процедуры;A22.04.003.003;Воздействие низкоинтенсивным лазерным излучением при заболеваниях суставов (5-6 т/п);0;4300
(050) Физиотерапевтические процедуры;A22.04.004;Ультрафиолетовое облучение при заболеваниях суставов;0;1300
(050) Физиотерапевтические процедуры;A22.05.001.001;Воздействие низкоинтенсивным лазерным излучением при заболеваниях органов кроветворения и крови (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.05.001.002;Воздействие низкоинтенсивным лазерным излучением при заболеваниях органов кроветворения и крови (3-4 т/п);0;3700
(050) Физиотерапевтические процедуры;A22.05.001.003;Воздействие низкоинтенсивным лазерным излучением при заболеваниях органов кроветворения и крови (5-6 т/п);0;4300
(050) Физиотерапевтические процедуры;A22.07.003.001;Лазерная физиотерапия челюстно-лицевой области (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.07.003.002;Лазерная физиотерапия челюстно-лицевой области (3-4 т/п);0;3700
(050) Физиотерапевтические процедуры;A22.07.003.003;Лазерная физиотерапия челюстно-лицевой области (5-6 т/п);0;4300
(050) Физиотерапевтические процедуры;A22.07.008.004;Воздействие лазерным низкоинтенсивным излучением на область десен (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.08.003.001;Воздействие лазерным низкоинтенсивным излучением на область зева (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.08.004.001;Воздействие лазерным низкоинтенсивным излучением эндоназально (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.08.007.001;Воздействие низкоинтенсивным лазерным излучением при заболеваниях верхних дыхательных путей  (1-2 т/п);0;2900
(050) Физиотерапевтические процедуры;A22.08.007.002;Воздействие низкоинтенсивным лазерным излучением при заболеваниях верхних дыхательных путей (3-4 т/п);0;3700
